99,Sky-H6-3,223.3621,-79.23618,0,0,0,0,303.5483012,-56.07464862,,,,,,,,,,,,,,,-99,,,-99,223362.1,-79236.18,3,S,,,-99,,,,,,,,-99,,,
100,Sky-H6-4,227.61853,-93.30489,0,0,0,0,303.5738701,-56.01665617,,,,,,,,,,,,,,,-99,,,-99,227618.53,-93304.89,0,S,,,-99,,,,,,,,-99,,,
101,Sky-H6-5,218.33596,-102.03172,0,0,0,0,303.5059191,-55.98047098,,,,,,,,,,,,,,,-99,,,-99,218335.96,-102031.72,1,S,,,-99,,,,,,,,-99,,,
102,Sky-H6-6,213.17391,-112.41861,0,0,0,0,303.4661518,-55.93759271,,,,,,,,,,,,,,,-99,,,-99,213173.91,-112418.61,1,S,,,-99,,,,,,,,-99,,,
103,Sky-H6-7,204.0737,-120.5111,0,0,0,0,303.399154,-55.90397382,,,,,,,,,,,,,,,-99,,,-99,204073.7,-120511.1,3,S,,,-99,,,,,,,,-99,,,
104,Sky-H6-8,201.3824,-132.38652,0,0,0,0,303.3760852,-55.8552482,,,,,,,,,,,,,,,-99,,,-99,201382.4,-132386.52,1,S,,,-99,,,,,,,,-99,,,
105,Sky-H7-1,122.07792,-205.47015,0,0,0,0,302.7838414,-55.55422026,,,,,,,,,,,,,,,-99,,,-99,122077.92,-205470.15,2,S,,,-99,,,,,,,,-99,,,
106,Sky-H7-2,111.11285,-209.33928,0,0,0,0,302.7032802,-55.53794098,,,,,,,,,,,,,,,-99,,,-99,111112.85,-209339.28,3,S,,,-99,,,,,,,,-99,,,
107,Sky-H7-3,101.76355,-216.25259,0,0,0,0,302.633671,-55.50982156,,,,,,,,,,,,,,,-99,,,-99,101763.55,-216252.59,2,S,,,-99,,,,,,,,-99,,,
108,Sky-H7-4,93.9132,-227.36823,0,0,0,0,302.5741444,-55.4654708,,,,,,,,,,,,,,,-99,,,-99,93913.2,-227368.23,0,S,,,-99,,,,,,,,-99,,,
109,Sky-H7-5,81.18059,-226.91579,0,0,0,0,302.4815276,-55.46625606,,,,,,,,,,,,,,,-99,,,-99,81180.59,-226915.79,1,S,,,-99,,,,,,,,-99,,,
110,Sky-H7-6,69.58635,-228.64545,0,0,0,0,302.3965527,-55.45866277,,,,,,,,,,,,,,,-99,,,-99,69586.35,-228645.45,2,S,,,-99,,,,,,,,-99,,,
111,Sky-H7-7,60.21819,-238.51576,0,0,0,0,302.3267046,-55.41948658,,,,,,,,,,,,,,,-99,,,-99,60218.19,-238515.76,0,S,,,-99,,,,,,,,-99,,,
112,Sky-H7-8,47.68464,-236.23556,0,0,0,0,302.235299,-55.42764215,,,,,,,,,,,,,,,-99,,,-99,47684.64,-236235.56,1,S,,,-99,,,,,,,,-99,,,
