82,Sky-H4-2,33.64155,238.64054,0.0,0.0,0.0,0.0,304.2930282,-58.302617138,,,,,,,,,,,,,,,-99,,,-99,33641.55,238640.54,1,S,,,-99,,,,,,,,-99,,,
83,Sky-H4-3,45.08459,236.74552,0.0,0.0,0.0,0.0,304.3836426,-58.294748999,,,,,,,,,,,,,,,-99,,,-99,45084.59,236745.52,1,S,,,-99,,,,,,,,-99,,,
84,Sky-H4-4,57.59376,239.16304,0.0,0.0,0.0,0.0,304.4820561,-58.303338644,,,,,,,,,,,,,,,-99,,,-99,57593.76,239163.04,0,S,,,-99,,,,,,,,-99,,,
85,Sky-H4-5,67.6311,231.31601,0.0,0.0,0.0,0.0,304.5620258,-58.272009198,,,,,,,,,,,,,,,-99,,,-99,67631.1,231316.01,1,S,,,-99,,,,,,,,-99,,,
86,Sky-H4-6,78.68236,227.79409,0.0,0.0,0.0,0.0,304.6493503,-58.257194562,,,,,,,,,,,,,,,-99,,,-99,78682.36,227794.09,1,S,,,-99,,,,,,,,-99,,,
87,Sky-H4-7,88.06498,220.03081,0.0,0.0,0.0,0.0,304.7240243,-58.225729749,,,,,,,,,,,,,,,-99,,,-99,88064.98,220030.81,3,S,,,-99,,,,,,,,-99,,,
88,Sky-H4-8,99.37992,217.3583,0.0,0.0,0.0,0.0,304.8129542,-58.213822854,,,,,,,,,,,,,,,-99,,,-99,99379.92,217358.3,2,S,,,-99,,,,,,,,-99,,,
89,Sky-H5-1,237.34134,41.83481,0.0,0.0,0.0,0.0,305.8721746,-57.474844357,,,,,,,,,,,,,,,-99,,,-99,237341.34,41834.81,1,S,,,-99,,,,,,,,-99,,,
90,Sky-H5-2,239.07931,30.36687,0.0,0.0,0.0,0.0,305.8837184,-57.42696002,,,,,,,,,,,,,,,-99,,,-99,239079.31,30366.87,1,S,,,-99,,,,,,,,-99,,,
91,Sky-H5-3,240.26349,18.8286,0.0,0.0,0.0,0.0,305.8909475,-57.378830238,,,,,,,,,,,,,,,-99,,,-99,240263.49,18828.6,1,S,,,-99,,,,,,,,-99,,,
92,Sky-H5-4,240.89115,7.2467,0.0,0.0,0.0,0.0,305.8938616,-57.330566959,,,,,,,,,,,,,,,-99,,,-99,240891.15,7246.7,1,S,,,-99,,,,,,,,-99,,,
93,Sky-H5-5,245.95989,-4.44226,0.0,0.0,0.0,0.0,305.9282787,-57.281495622,,,,,,,,,,,,,,,-99,,,-99,245959.89,-4442.26,0,S,,,-99,,,,,,,,-99,,,
94,Sky-H5-6,240.47237,-15.94057,0.0,0.0,0.0,0.0,305.8867936,-57.234087649,,,,,,,,,,,,,,,-99,,,-99,240472.37,-15940.57,1,S,,,-99,,,,,,,,-99,,,
95,Sky-H5-7,239.4269,-27.49224,0.0,0.0,0.0,0.0,305.8768606,-57.186094128,,,,,,,,,,,,,,,-99,,,-99,239426.9,-27492.24,1,S,,,-99,,,,,,,,-99,,,
96,Sky-H5-8,237.82707,-38.97879,0.0,0.0,0.0,0.0,305.862712,-57.13841775,,,,,,,,,,,,,,,-99,,,-99,237827.07,-38978.79,1,S,,,-99,,,,,,,,-99,,,
97,Sky-H6-1,238.67593,-59.5802,0.0,0.0,0.0,0.0,305.8633278,-57.052940559,,,,,,,,,,,,,,,-99,,,-99,238675.93,-59580.2,0,S,,,-99,,,,,,,,-99,,,
98,Sky-H6-2,230.74573,-69.55194,0.0,0.0,0.0,0.0,305.8036473,-57.011742057,,,,,,,,,,,,,,,-99,,,-99,230745.73,-69551.94,1,S,,,-99,,,,,,,,-99,,,
99,Sky-H6-3,227.13205,-80.57354,0.0,0.0,0.0,0.0,305.774351,-56.96615279,,,,,,,,,,,,,,,-99,,,-99,227132.05,-80573.54,1,S,,,-99,,,,,,,,-99,,,
100,Sky-H6-4,222.99226,-91.4085,0.0,0.0,0.0,0.0,305.7411399,-56.921374204,,,,,,,,,,,,,,,-99,,,-99,222992.26,-91408.5,1,S,,,-99,,,,,,,,-99,,,
101,Sky-H6-5,218.33596,-102.03172,0.0,0.0,0.0,0.0,305.704102,-56.877507009,,,,,,,,,,,,,,,-99,,,-99,218335.96,-102031.72,1,S,,,-99,,,,,,,,-99,,,
102,Sky-H6-6,217.59649,-114.75089,0.0,0.0,0.0,0.0,305.6943564,-56.825279098,,,,,,,,,,,,,,,-99,,,-99,217596.49,-114750.89,0,S,,,-99,,,,,,,,-99,,,
103,Sky-H6-7,207.51809,-122.54511,0.0,0.0,0.0,0.0,305.618936,-56.79289733,,,,,,,,,,,,,,,-99,,,-99,207518.09,-122545.11,1,S,,,-99,,,,,,,,-99,,,
104,Sky-H6-8,199.71107,-131.28781,0.0,0.0,0.0,0.0,305.5593017,-56.756737259,,,,,,,,,,,,,,,-99,,,-99,199711.07,-131287.81,2,S,,,-99,,,,,,,,-99,,,
105,Sky-H7-1,122.07792,-205.47015,0.0,0.0,0.0,0.0,304.9645666,-56.451527838,,,,,,,,,,,,,,,-99,,,-99,122077.92,-205470.15,2,S,,,-99,,,,,,,,-99,,,
106,Sky-H7-2,111.11285,-209.33928,0.0,0.0,0.0,0.0,304.8821115,-56.435266624,,,,,,,,,,,,,,,-99,,,-99,111112.85,-209339.28,3,S,,,-99,,,,,,,,-99,,,
107,Sky-H7-3,101.76355,-216.25259,0.0,0.0,0.0,0.0,304.8108599,-56.407162804,,,,,,,,,,,,,,,-99,,,-99,101763.55,-216252.59,2,S,,,-99,,,,,,,,-99,,,
108,Sky-H7-4,92.00444,-222.74704,0.0,0.0,0.0,0.0,304.736715,-56.380807597,,,,,,,,,,,,,,,-99,,,-99,92004.44,-222747.04,1,S,,,-99,,,,,,,,-99,,,
109,Sky-H7-5,80.50685,-225.03255,0.0,0.0,0.0,0.0,304.6504616,-56.370971856,,,,,,,,,,,,,,,-99,,,-99,80506.85,-225032.55,2,S,,,-99,,,,,,,,-99,,,
110,Sky-H7-6,70.1687,-230.55892,0.0,0.0,0.0,0.0,304.5722445,-56.348581357,,,,,,,,,,,,,,,-99,,,-99,70168.7,-230558.92,1,S,,,-99,,,,,,,,-99,,,
111,Sky-H7-7,58.99428,-233.66801,0.0,0.0,0.0,0.0,304.4881887,-56.335709578,,,,,,,,,,,,,,,-99,,,-99,58994.28,-233668.01,1,S,,,-99,,,,,,,,-99,,,
112,Sky-H7-8,46.89317,-232.31451,0.0,0.0,0.0,0.0,304.3976136,-56.34033135,,,,,,,,,,,,,,,-99,,,-99,46893.17,-232314.51,3,S,,,-99,,,,,,,,-99,,,
