98,Sky-H6-2,228.8307,-68.97471,0,0,0,0,330.1394036,-7.106819053,,,,,,,,,,,,,,,-99,,,-99,228830.7,-68974.71,2,S,,,-99,,,,,,,,-99,,,
99,Sky-H6-3,225.24701,-79.90484,0,0,0,0,330.1243999,-7.061256614,,,,,,,,,,,,,,,-99,,,-99,225247.01,-79904.84,2,S,,,-99,,,,,,,,-99,,,
100,Sky-H6-4,222.99226,-91.4085,0,0,0,0,330.1144627,-7.013511114,,,,,,,,,,,,,,,-99,,,-99,222992.26,-91408.5,1,S,,,-99,,,,,,,,-99,,,
101,Sky-H6-5,216.52393,-101.18493,0,0,0,0,330.0878667,-6.972535815,,,,,,,,,,,,,,,-99,,,-99,216523.93,-101184.93,2,S,,,-99,,,,,,,,-99,,,
102,Sky-H6-6,213.17391,-112.41861,0,0,0,0,330.0733584,-6.925954203,,,,,,,,,,,,,,,-99,,,-99,213173.91,-112418.61,1,S,,,-99,,,,,,,,-99,,,
103,Sky-H6-7,207.51809,-122.54511,0,0,0,0,330.0496765,-6.88374514,,,,,,,,,,,,,,,-99,,,-99,207518.09,-122545.11,1,S,,,-99,,,,,,,,-99,,,
104,Sky-H6-8,201.3824,-132.38652,0,0,0,0,330.0239832,-6.84271851,,,,,,,,,,,,,,,-99,,,-99,201382.4,-132386.52,1,S,,,-99,,,,,,,,-99,,,
105,Sky-H7-1,125.65343,-211.4881,0,0,0,0,329.7060768,-6.51389036,,,,,,,,,,,,,,,-99,,,-99,125653.43,-211488.1,0,S,,,-99,,,,,,,,-99,,,
106,Sky-H7-2,111.11285,-209.33928,0,0,0,0,329.6463375,-6.520574939,,,,,,,,,,,,,,,-99,,,-99,111112.85,-209339.28,3,S,,,-99,,,,,,,,-99,,,
107,Sky-H7-3,102.61518,-218.06235,0,0,0,0,329.6102516,-6.485099242,,,,,,,,,,,,,,,-99,,,-99,102615.18,-218062.35,1,S,,,-99,,,,,,,,-99,,,
108,Sky-H7-4,90.47735,-219.04988,0,0,0,0,329.5597755,-6.47989857,,,,,,,,,,,,,,,-99,,,-99,90477.35,-219049.88,3,S,,,-99,,,,,,,,-99,,,
109,Sky-H7-5,80.50685,-225.03255,0,0,0,0,329.5177783,-6.455359117,,,,,,,,,,,,,,,-99,,,-99,80506.85,-225032.55,2,S,,,-99,,,,,,,,-99,,,
110,Sky-H7-6,70.1687,-230.55892,0,0,0,0,329.4742815,-6.432747111,,,,,,,,,,,,,,,-99,,,-99,70168.7,-230558.92,1,S,,,-99,,,,,,,,-99,,,
111,Sky-H7-7,58.50467,-231.72873,0,0,0,0,329.4255134,-6.427242273,,,,,,,,,,,,,,,-99,,,-99,58504.67,-231728.73,2,S,,,-99,,,,,,,,-99,,,
112,Sky-H7-8,47.28889,-234.27497,0,0,0,0,329.3784743,-6.416520516,,,,,,,,,,,,,,,-99,,,-99,47288.89,-234274.97,2,S,,,-99,,,,,,,,-99,,,
